t_us,gap_us,sync,len,type,is_extended,ext_dest,ext_src,crc_rx,crc_calc,crc_ok,hex
337194987,101,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
337295167,100180,0xEE,0x10,0x00,0,,,0x2B,0x75,0,ee 10 00 03 0d 40 00 00 00 00 95 ee 18 16 e0 c3 5e 2b
337295252,85,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
337295288,36,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
337295319,31,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
337295349,30,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
337395462,100113,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
337395626,164,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
337395703,77,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
337395778,75,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
337395854,76,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
337496045,100191,0xEE,0x10,0x00,0,,,0x2B,0x9B,0,ee 10 00 03 0d 40 00 00 00 aa 88 ee 18 16 df c3 5e 2b
337496125,80,0xEE,0x18,0x16,0,,,0x8B,0x8B,1,ee 18 16 e0 c3 5e 2b aa d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 8b
337496162,37,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
337496194,32,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
337496230,36,0xEE,0x18,0x16,0,,,0xB5,0xB5,1,ee 18 16 e0 d3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c b5
337596359,100129,0xEE,0x18,0x16,0,,,0xDA,0xDA,1,ee 18 16 e0 d3 5e 2b aa d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c da
337596447,88,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
337596480,33,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
337596512,32,0xEE,0x18,0x16,0,,,0x73,0x73,1,ee 18 16 e0 c3 5e 2b ae d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 73
337596543,31,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
337696687,100144,0xEE,0x10,0x00,0,,,0x2B,0x9B,0,ee 10 00 03 0d 40 00 00 00 fa 47 ee 18 16 df c3 5e 2b
337696772,85,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
337696808,36,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
337696839,31,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
337696870,31,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
337796986,100116,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
337797073,87,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
337797108,35,0xEE,0x18,0x16,0,,,0x66,0x66,1,ee 18 16 df c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 66
337797141,33,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
337797172,31,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
337897318,100146,0xEE,0x10,0x00,0,,,0x2B,0x75,0,ee 10 00 03 0d 40 00 00 00 28 18 ee 18 16 e0 c3 5e 2b
337897401,83,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
337897436,35,0xEE,0x18,0x16,0,,,0x60,0x60,1,ee 18 16 e0 c3 5e 2b b4 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 60
337897468,32,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
337897499,31,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
337997616,100117,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
337997719,103,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
337997763,44,0xEE,0x18,0x16,0,,,0x4B,0x4B,1,ee 18 16 df d3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 4b
337997807,44,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
337997848,41,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
337997892,44,0xEE,0x10,0x00,0,,,0x2B,0x75,0,ee 10 00 03 0d 40 00 00 00 fa 47 ee 18 16 e0 c3 5e 2b
338098040,100148,0xEE,0x18,0x16,0,,,0x73,0x73,1,ee 18 16 e0 c3 5e 2b ae d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 73
338098146,106,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
338098192,46,0xEE,0x18,0x16,0,,,0x66,0x66,1,ee 18 16 df c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 66
338098236,44,0xEE,0x18,0x16,0,,,0x8B,0x8B,1,ee 18 16 e0 c3 5e 2b aa d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 8b
338198388,100152,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
338198490,102,0xEE,0x18,0x16,0,,,0xC9,0xC9,1,ee 18 16 e0 d3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c c9
338198532,42,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
338198584,52,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
338198629,45,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
338298773,100144,0xEE,0x10,0x00,0,,,0x2B,0x75,0,ee 10 00 03 0d 40 00 00 01 18 e5 ee 18 16 e0 c3 5e 2b
338298869,96,0xEE,0x18,0x16,0,,,0xB5,0xB5,1,ee 18 16 e0 d3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c b5
338298915,46,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
338298956,41,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
338298995,39,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
338399189,100194,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
338399300,111,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
338399346,46,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
338399388,42,0xEE,0x18,0x16,0,,,0x66,0x66,1,ee 18 16 df c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 66
338399430,42,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
338399474,44,0xEE,0x10,0x00,0,,,0x2B,0x75,0,ee 10 00 03 0d 40 00 00 00 8c ad ee 18 16 e0 c3 5e 2b
338499623,100149,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
338499724,101,0xEE,0x18,0x16,0,,,0x60,0x60,1,ee 18 16 e0 c3 5e 2b b4 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 60
338499767,43,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
338499806,39,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
338599956,100150,0xEE,0x18,0x16,0,,,0x66,0x66,1,ee 18 16 df c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 66
338600148,192,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
338600194,46,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
338600236,42,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
338600277,41,0xEE,0x18,0x16,0,,,0xB5,0xB5,1,ee 18 16 e0 d3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c b5
338700437,100160,0xEE,0x10,0x00,0,,,0x2B,0x75,0,ee 10 00 03 0d 40 00 00 00 5a 0c ee 18 16 e0 c3 5e 2b
338700539,102,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
338700586,47,0xEE,0x18,0x16,0,,,0x66,0x66,1,ee 18 16 df c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 66
338700629,43,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
338700671,42,0xEE,0x18,0x16,0,,,0x73,0x73,1,ee 18 16 e0 c3 5e 2b ae d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 73
338800798,100127,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
338800988,190,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
338801084,96,0xEE,0x18,0x16,0,,,0x73,0x73,1,ee 18 16 e0 c3 5e 2b ae d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 73
338801175,91,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
338801268,93,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
338801362,94,0xEE,0x10,0x00,0,,,0x2B,0x75,0,ee 10 00 03 0d 40 00 00 01 4a 55 ee 18 16 e0 c3 5e 2b
338901552,100190,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
338901663,111,0xEE,0x18,0x16,0,,,0x31,0x31,1,ee 18 16 e0 d3 5e 2b b4 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 31
338901718,55,0xEE,0x18,0x16,0,,,0x73,0x73,1,ee 18 16 e0 c3 5e 2b ae d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 73
338901760,42,0xEE,0x18,0x16,0,,,0x66,0x66,1,ee 18 16 df c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 66
339001915,100155,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339002020,105,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339002064,44,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
339002107,43,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339002149,42,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339102278,100129,0xEE,0x10,0x00,0,,,0x2B,0x75,0,ee 10 00 03 0d 40 00 00 00 96 a9 ee 18 16 e0 c3 5e 2b
339102374,96,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
339102421,47,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
339102463,42,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339102504,41,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
339102546,42,0xEE,0x18,0x16,0,,,0x73,0x73,1,ee 18 16 e0 c3 5e 2b ae d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 73
339202726,100180,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339202854,128,0xEE,0x18,0x16,0,,,0x60,0x60,1,ee 18 16 e0 c3 5e 2b b4 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 60
339202908,54,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
339202950,42,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339202991,41,0xEE,0x10,0x00,0,,,0x2B,0x75,0,ee 10 00 03 0d 40 00 00 00 8c ad ee 18 16 e0 c3 5e 2b
339303176,100185,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339303300,124,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339303349,49,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339303391,42,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
339403558,100167,0xEE,0x18,0x16,0,,,0x60,0x60,1,ee 18 16 e0 c3 5e 2b b4 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 60
339403757,199,0xEE,0x18,0x16,0,,,0xE2,0xE2,1,ee 18 16 df c3 5e 2b b4 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e2
339403874,117,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339403932,58,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339403976,44,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339504133,100157,0xEE,0x10,0x00,0,,,0x2B,0xC5,0,ee 10 00 03 0d 40 00 00 00 64 52 ee 18 16 e0 d3 5e 2b
339504312,179,0xEE,0x18,0x16,0,,,0xB5,0xB5,1,ee 18 16 e0 d3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c b5
339504417,105,0xEE,0x18,0x16,0,,,0x60,0x60,1,ee 18 16 e0 c3 5e 2b b4 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 60
339504468,51,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339504509,41,0xEE,0x18,0x16,0,,,0x73,0x73,1,ee 18 16 e0 c3 5e 2b ae d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 73
339504549,40,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339604680,100131,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
339604876,196,0xEE,0x18,0x16,0,,,0xC9,0xC9,1,ee 18 16 e0 d3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c c9
339604985,109,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339605038,53,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
339605082,44,0xEE,0x10,0x00,0,,,0x2B,0x75,0,ee 10 00 03 0d 40 ff ff ff 92 8f ee 18 16 e0 c3 5e 2b
339705224,100142,0xEE,0x18,0x16,0,,,0x22,0x22,1,ee 18 16 e0 d3 5e 2b ae d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 22
339705423,199,0xEE,0x18,0x16,0,,,0xC6,0xC6,1,ee 18 16 df bb 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c c6
339705481,58,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339705525,44,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339805652,100127,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
339805837,185,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
339805890,53,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339805934,44,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339805975,41,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339806015,40,0xEE,0x10,0x00,0,,,0x2B,0x75,0,ee 10 00 03 0d 40 00 00 01 0e 36 ee 18 16 e0 c3 5e 2b
339906136,100121,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339906335,199,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
339906393,58,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
339906437,44,0xEE,0x18,0x16,0,,,0x98,0x98,1,ee 18 16 e0 c3 5e 2b b0 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c 98
339906480,43,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
340006608,100128,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
340006793,185,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
340006847,54,0xEE,0x18,0x16,0,,,0xB5,0xB5,1,ee 18 16 e0 d3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c b5
340006890,43,0xEE,0x18,0x16,0,,,0xE4,0xE4,1,ee 18 16 e0 c3 5e 2b b2 d7 8a 56 b4 02 7c e0 03 1f f8 c0 07 3e f0 81 0f 7c e4
340006930,40,0xEE,0x10,0x00,0,,,0x2B,0x75,0,ee 10 00 03 0d 40 00 00 00 82 05 ee 18 16 e0 c3 5e 2b
